trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
842,1/13/2015 8:05,1/13/2015 8:19,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,18417,Subscriber,1986.0,2,"('532', '251')"
854,1/13/2015 17:44,1/13/2015 17:58,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,19664,Subscriber,1982.0,1,"('532', '251')"
841,1/15/2015 9:20,1/15/2015 9:34,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,17086,Subscriber,1983.0,1,"('532', '251')"
940,1/16/2015 9:31,1/16/2015 9:47,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,14856,Subscriber,1977.0,1,"('532', '251')"
852,1/16/2015 9:58,1/16/2015 10:12,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,17148,Subscriber,1984.0,1,"('532', '251')"
877,1/19/2015 11:53,1/19/2015 12:08,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,16335,Subscriber,1984.0,1,"('532', '251')"
830,1/19/2015 12:07,1/19/2015 12:21,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,15656,Subscriber,1982.0,1,"('532', '251')"
831,1/20/2015 17:01,1/20/2015 17:15,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,17203,Subscriber,1984.0,1,"('532', '251')"
897,1/22/2015 8:02,1/22/2015 8:17,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,17200,Subscriber,1986.0,2,"('532', '251')"
1133,1/22/2015 9:06,1/22/2015 9:25,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,16427,Subscriber,1977.0,1,"('532', '251')"
886,1/24/2015 10:23,1/24/2015 10:38,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,18249,Subscriber,1984.0,1,"('532', '251')"
967,1/25/2015 16:37,1/25/2015 16:53,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,19163,Subscriber,1982.0,1,"('532', '251')"
1177,1/26/2015 6:07,1/26/2015 6:27,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,15403,Subscriber,1977.0,1,"('532', '251')"
1248,1/28/2015 9:04,1/28/2015 9:24,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,20268,Subscriber,1977.0,1,"('532', '251')"
1005,1/29/2015 9:19,1/29/2015 9:35,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,15695,Subscriber,1977.0,1,"('532', '251')"
862,1/29/2015 17:16,1/29/2015 17:30,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,19566,Subscriber,1965.0,1,"('532', '251')"
814,1/30/2015 9:10,1/30/2015 9:24,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.72317958,-73.99480012,15905,Subscriber,1983.0,1,"('532', '251')"
877,1/7/2015 9:53,1/7/2015 10:07,532,S 5 Pl & S 4 St,40.710451,-73.960876,265,Stanton St & Chrystie St,40.72229346,-73.99147535,16930,Subscriber,1983.0,1,"('532', '265')"
814,1/8/2015 9:44,1/8/2015 9:58,532,S 5 Pl & S 4 St,40.710451,-73.960876,265,Stanton St & Chrystie St,40.72229346,-73.99147535,21496,Subscriber,1983.0,1,"('532', '265')"
721,1/12/2015 10:08,1/12/2015 10:20,532,S 5 Pl & S 4 St,40.710451,-73.960876,265,Stanton St & Chrystie St,40.72229346,-73.99147535,15003,Subscriber,1983.0,1,"('532', '265')"
745,1/29/2015 9:53,1/29/2015 10:05,532,S 5 Pl & S 4 St,40.710451,-73.960876,265,Stanton St & Chrystie St,40.72229346,-73.99147535,14798,Subscriber,1983.0,1,"('532', '265')"
5456,1/2/2015 15:24,1/2/2015 16:55,532,S 5 Pl & S 4 St,40.710451,-73.960876,268,Howard St & Centre St,40.71910537,-73.99973337,20049,Customer,,0,"('532', '268')"
5450,1/2/2015 15:24,1/2/2015 16:55,532,S 5 Pl & S 4 St,40.710451,-73.960876,268,Howard St & Centre St,40.71910537,-73.99973337,16846,Customer,,0,"('532', '268')"
696,1/5/2015 8:24,1/5/2015 8:35,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,17007,Subscriber,1979.0,1,"('532', '311')"
723,1/8/2015 8:41,1/8/2015 8:53,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,20657,Subscriber,1979.0,1,"('532', '311')"
892,1/11/2015 11:08,1/11/2015 11:23,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,15143,Subscriber,1968.0,1,"('532', '311')"
788,1/11/2015 18:11,1/11/2015 18:24,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,16696,Subscriber,1986.0,1,"('532', '311')"
729,1/13/2015 8:35,1/13/2015 8:47,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,15134,Subscriber,1979.0,1,"('532', '311')"
803,1/15/2015 8:37,1/15/2015 8:51,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,19669,Subscriber,1979.0,1,"('532', '311')"
1764,1/17/2015 2:23,1/17/2015 2:53,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,16213,Subscriber,1964.0,1,"('532', '311')"
1998,1/19/2015 12:58,1/19/2015 13:31,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,19244,Customer,,0,"('532', '311')"
1402,1/19/2015 13:07,1/19/2015 13:31,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,21061,Customer,,0,"('532', '311')"
843,1/19/2015 15:23,1/19/2015 15:37,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,16259,Customer,,0,"('532', '311')"
603,1/21/2015 10:03,1/21/2015 10:13,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,16450,Subscriber,1979.0,1,"('532', '311')"
751,1/22/2015 8:42,1/22/2015 8:55,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,21575,Subscriber,1979.0,1,"('532', '311')"
954,1/22/2015 17:05,1/22/2015 17:21,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,21509,Subscriber,1989.0,1,"('532', '311')"
813,1/23/2015 8:32,1/23/2015 8:45,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,19098,Subscriber,1979.0,1,"('532', '311')"
593,1/23/2015 15:29,1/23/2015 15:39,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,17280,Subscriber,1976.0,1,"('532', '311')"
589,1/26/2015 9:10,1/26/2015 9:20,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,21061,Subscriber,1983.0,1,"('532', '311')"
1143,1/28/2015 8:47,1/28/2015 9:06,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,18962,Subscriber,1981.0,1,"('532', '311')"
1840,1/28/2015 16:45,1/28/2015 17:15,532,S 5 Pl & S 4 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,21624,Subscriber,1977.0,1,"('532', '311')"
939,1/13/2015 15:01,1/13/2015 15:17,532,S 5 Pl & S 4 St,40.710451,-73.960876,312,Allen St & E Houston St,40.722055,-73.989111,17431,Subscriber,1978.0,1,"('532', '312')"
875,1/15/2015 12:52,1/15/2015 13:07,532,S 5 Pl & S 4 St,40.710451,-73.960876,312,Allen St & E Houston St,40.722055,-73.989111,21562,Subscriber,1985.0,1,"('532', '312')"
629,1/2/2015 9:52,1/2/2015 10:03,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,19613,Subscriber,1979.0,1,"('532', '350')"
2500,1/2/2015 14:53,1/2/2015 15:34,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,21410,Subscriber,1983.0,1,"('532', '350')"
1940,1/2/2015 15:20,1/2/2015 15:52,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,19828,Customer,,0,"('532', '350')"
795,1/2/2015 15:39,1/2/2015 15:52,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,16346,Customer,,0,"('532', '350')"
1523,1/3/2015 11:06,1/3/2015 11:31,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,19756,Customer,,0,"('532', '350')"
673,1/5/2015 13:43,1/5/2015 13:54,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,19798,Subscriber,1979.0,1,"('532', '350')"
756,1/12/2015 4:58,1/12/2015 5:10,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,16696,Subscriber,1983.0,1,"('532', '350')"
767,1/17/2015 13:38,1/17/2015 13:51,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,14736,Subscriber,1980.0,2,"('532', '350')"
765,1/17/2015 13:38,1/17/2015 13:51,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,18229,Subscriber,1977.0,1,"('532', '350')"
823,1/20/2015 20:45,1/20/2015 20:59,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,16585,Customer,,0,"('532', '350')"
777,1/20/2015 20:45,1/20/2015 20:58,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,19888,Customer,,0,"('532', '350')"
591,1/22/2015 12:11,1/22/2015 12:21,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,18891,Subscriber,1980.0,1,"('532', '350')"
1427,1/27/2015 22:18,1/27/2015 22:42,532,S 5 Pl & S 4 St,40.710451,-73.960876,350,Clinton St & Grand St,40.71559509,-73.9870295,20994,Subscriber,1983.0,1,"('532', '350')"
560,1/7/2015 3:05,1/7/2015 3:15,532,S 5 Pl & S 4 St,40.710451,-73.960876,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,16061,Subscriber,1981.0,2,"('532', '356')"
889,1/14/2015 18:13,1/14/2015 18:28,532,S 5 Pl & S 4 St,40.710451,-73.960876,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,14940,Subscriber,1988.0,2,"('532', '356')"
847,1/16/2015 13:00,1/16/2015 13:14,532,S 5 Pl & S 4 St,40.710451,-73.960876,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,15905,Subscriber,1969.0,2,"('532', '356')"
860,1/19/2015 13:49,1/19/2015 14:04,532,S 5 Pl & S 4 St,40.710451,-73.960876,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,17484,Subscriber,1988.0,2,"('532', '356')"
934,1/22/2015 17:29,1/22/2015 17:44,532,S 5 Pl & S 4 St,40.710451,-73.960876,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,14958,Subscriber,1969.0,2,"('532', '356')"
734,1/25/2015 8:11,1/25/2015 8:24,532,S 5 Pl & S 4 St,40.710451,-73.960876,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,16920,Subscriber,1971.0,1,"('532', '356')"
761,1/1/2015 12:21,1/1/2015 12:34,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.72019576,-73.98997825,18623,Subscriber,1984.0,1,"('532', '401')"
749,1/9/2015 18:53,1/9/2015 19:05,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.72019576,-73.98997825,20564,Subscriber,1984.0,1,"('532', '401')"
663,1/15/2015 15:33,1/15/2015 15:44,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.72019576,-73.98997825,19977,Subscriber,1984.0,1,"('532', '401')"
1297,1/24/2015 17:27,1/24/2015 17:49,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.72019576,-73.98997825,19761,Subscriber,1978.0,1,"('532', '401')"
779,1/15/2015 17:04,1/15/2015 17:17,532,S 5 Pl & S 4 St,40.710451,-73.960876,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16536,Subscriber,1991.0,1,"('532', '403')"
810,1/19/2015 17:16,1/19/2015 17:30,532,S 5 Pl & S 4 St,40.710451,-73.960876,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16806,Subscriber,1991.0,1,"('532', '403')"
728,1/20/2015 17:53,1/20/2015 18:05,532,S 5 Pl & S 4 St,40.710451,-73.960876,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16032,Subscriber,1991.0,1,"('532', '403')"
756,1/2/2015 19:25,1/2/2015 19:38,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,16386,Subscriber,1986.0,1,"('532', '410')"
683,1/4/2015 12:46,1/4/2015 12:57,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,20290,Subscriber,1978.0,1,"('532', '410')"
649,1/5/2015 12:59,1/5/2015 13:10,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,17575,Subscriber,1985.0,1,"('532', '410')"
1113,1/6/2015 17:03,1/6/2015 17:21,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,15761,Subscriber,1988.0,1,"('532', '410')"
828,1/8/2015 20:10,1/8/2015 20:24,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,14909,Subscriber,1975.0,1,"('532', '410')"
989,1/10/2015 16:18,1/10/2015 16:35,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19997,Subscriber,1952.0,1,"('532', '410')"
1090,1/15/2015 17:48,1/15/2015 18:07,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,15802,Subscriber,1969.0,2,"('532', '410')"
1174,1/25/2015 14:19,1/25/2015 14:39,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,15482,Customer,,0,"('532', '410')"
751,1/31/2015 16:57,1/31/2015 17:10,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18816,Subscriber,1982.0,2,"('532', '410')"
1199,1/1/2015 2:59,1/1/2015 3:19,532,S 5 Pl & S 4 St,40.710451,-73.960876,432,E 7 St & Avenue A,40.72621788,-73.98379855,19966,Subscriber,1989.0,1,"('532', '432')"
1085,1/1/2015 17:08,1/1/2015 17:26,532,S 5 Pl & S 4 St,40.710451,-73.960876,432,E 7 St & Avenue A,40.72621788,-73.98379855,19389,Subscriber,1989.0,2,"('532', '432')"
1034,1/1/2015 17:08,1/1/2015 17:25,532,S 5 Pl & S 4 St,40.710451,-73.960876,432,E 7 St & Avenue A,40.72621788,-73.98379855,18777,Subscriber,1989.0,1,"('532', '432')"
754,1/25/2015 11:08,1/25/2015 11:21,532,S 5 Pl & S 4 St,40.710451,-73.960876,432,E 7 St & Avenue A,40.72621788,-73.98379855,18249,Subscriber,1989.0,1,"('532', '432')"
937,1/25/2015 14:33,1/25/2015 14:48,532,S 5 Pl & S 4 St,40.710451,-73.960876,445,E 10 St & Avenue A,40.72740794,-73.98142006,17056,Subscriber,1986.0,1,"('532', '445')"
1028,1/31/2015 15:46,1/31/2015 16:03,532,S 5 Pl & S 4 St,40.710451,-73.960876,445,E 10 St & Avenue A,40.72740794,-73.98142006,21366,Subscriber,1990.0,2,"('532', '445')"
1592,1/25/2015 0:58,1/25/2015 1:24,532,S 5 Pl & S 4 St,40.710451,-73.960876,483,E 12 St & 3 Ave,40.73223272,-73.98889957,16809,Subscriber,1972.0,2,"('532', '483')"
1593,1/13/2015 12:48,1/13/2015 13:15,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15265,Subscriber,1979.0,1,"('545', '2002')"
1602,1/15/2015 13:15,1/15/2015 13:41,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,21475,Subscriber,1979.0,1,"('545', '2002')"
1581,1/16/2015 15:55,1/16/2015 16:21,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16013,Subscriber,1979.0,1,"('545', '2002')"
1644,1/20/2015 15:17,1/20/2015 15:45,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16882,Subscriber,1979.0,1,"('545', '2002')"
1535,1/22/2015 14:41,1/22/2015 15:07,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,14775,Subscriber,1979.0,1,"('545', '2002')"
2171,1/26/2015 13:26,1/26/2015 14:02,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,21652,Subscriber,1979.0,1,"('545', '2002')"
1666,1/30/2015 14:26,1/30/2015 14:54,545,E 23 St & 1 Ave,40.736502,-73.97809472,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,17326,Subscriber,1979.0,1,"('545', '2002')"
